TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
ZONE T="WALL"
   3242     50 -0.16020795E-03  0.51065597E-04  0.15999499E-02  0.12328965E-02 -0.16803262E-02  0.17402001E-03 -0.18840152E-04  0.60678020E-05 -0.25990320E-05 -0.17480075E-05  0.25768253E-05  0.20517323E-04
   3243     10 -0.15927984E-03  0.53871886E-04  0.15999310E-02  0.12322504E-02 -0.17018174E-02  0.17691293E-03 -0.18731777E-04  0.63955277E-05 -0.25991211E-05 -0.17497163E-05  0.26074162E-05  0.20856755E-04
   3243     20 -0.15929377E-03  0.53906351E-04  0.16000377E-02  0.12323115E-02 -0.17019274E-02  0.17695670E-03 -0.18732620E-04  0.63979865E-05 -0.25990888E-05 -0.17494642E-05  0.26073203E-05  0.20859805E-04
   3243     30 -0.15935963E-03  0.53946490E-04  0.16008263E-02  0.12331060E-02 -0.17027704E-02  0.17704873E-03 -0.18734142E-04  0.64023453E-05 -0.25997203E-05 -0.17495396E-05  0.26078663E-05  0.20865227E-04
   3243     40 -0.15935046E-03  0.53981608E-04  0.16017817E-02  0.12338898E-02 -0.17037707E-02  0.17707547E-03 -0.18735844E-04  0.64061333E-05 -0.26011564E-05 -0.17504170E-05  0.26092392E-05  0.20870135E-04
   3243     50 -0.15932383E-03  0.54007355E-04  0.16017233E-02  0.12337647E-02 -0.17036997E-02  0.17707483E-03 -0.18737451E-04  0.64099178E-05 -0.26021970E-05 -0.17508888E-05  0.26102108E-05  0.20874968E-04
   3244     10 -0.15834402E-03  0.56794800E-04  0.16017055E-02  0.12327453E-02 -0.17252035E-02  0.17994802E-03 -0.18623101E-04  0.67358498E-05 -0.26022935E-05 -0.17520797E-05  0.26408592E-05  0.21212528E-04
   3244     20 -0.15835776E-03  0.56825442E-04  0.16018152E-02  0.12328056E-02 -0.17253176E-02  0.17998686E-03 -0.18623874E-04  0.67383086E-05 -0.26022570E-05 -0.17518495E-05  0.26407585E-05  0.21215560E-04
   3244     30 -0.15844049E-03  0.56861908E-04  0.16026712E-02  0.12336206E-02 -0.17262420E-02  0.18008640E-03 -0.18625271E-04  0.67425631E-05 -0.26028284E-05 -0.17518741E-05  0.26412420E-05  0.21220857E-04
   3244     40 -0.15843824E-03  0.56889612E-04  0.16036663E-02  0.12344413E-02 -0.17272995E-02  0.18011655E-03 -0.18626809E-04  0.67461066E-05 -0.26042392E-05 -0.17527243E-05  0.26426035E-05  0.21225443E-04
   3244     50 -0.15840817E-03  0.56907873E-04  0.16036023E-02  0.12343265E-02 -0.17272223E-02  0.18010712E-03 -0.18628263E-04  0.67496468E-05 -0.26052039E-05 -0.17531468E-05  0.26435083E-05  0.21229954E-04
   3245     10 -0.15737801E-03  0.59674764E-04  0.16035849E-02  0.12329330E-02 -0.17487328E-02  0.18295915E-03 -0.18507979E-04  0.70736020E-05 -0.26052956E-05 -0.17538053E-05  0.26741841E-05  0.21565452E-04
   3245     20 -0.15739558E-03  0.59701692E-04  0.16037220E-02  0.12330221E-02 -0.17488777E-02  0.18299776E-03 -0.18508671E-04  0.70759234E-05 -0.26051260E-05 -0.17534613E-05  0.26739377E-05  0.21568312E-04
   3245     30 -0.15750842E-03  0.59737799E-04  0.16047884E-02  0.12340296E-02 -0.17500416E-02  0.18312652E-03 -0.18509861E-04  0.70799530E-05 -0.26056698E-05 -0.17534839E-05  0.26743957E-05  0.21573271E-04
   3245     40 -0.15750698E-03  0.59763364E-04  0.16058479E-02  0.12349203E-02 -0.17511849E-02  0.18315985E-03 -0.18511181E-04  0.70832408E-05 -0.26071620E-05 -0.17544283E-05  0.26758644E-05  0.21577462E-04
   3245     50 -0.15747322E-03  0.59780686E-04  0.16057648E-02  0.12348052E-02 -0.17510870E-02  0.18314736E-03 -0.18512468E-04  0.70865134E-05 -0.26080385E-05 -0.17548039E-05  0.26766876E-05  0.21581610E-04
   3246     10 -0.15639319E-03  0.62530353E-04  0.16057476E-02  0.12330364E-02 -0.17726024E-02  0.18598182E-03 -0.18386304E-04  0.74083803E-05 -0.26081214E-05 -0.17549290E-05  0.27073794E-05  0.21914930E-04
   3246     20 -0.15641627E-03  0.62557086E-04  0.16059201E-02  0.12331679E-02 -0.17727883E-02  0.18602640E-03 -0.18386932E-04  0.74106444E-05 -0.26077854E-05 -0.17544195E-05  0.27069457E-05  0.21917716E-04
   3246     30 -0.15655434E-03  0.62597052E-04  0.16071797E-02  0.12343956E-02 -0.17741846E-02  0.18618995E-03 -0.18387927E-04  0.74142997E-05 -0.26083371E-05 -0.17544762E-05  0.27074170E-05  0.21922175E-04
   3246     40 -0.15654384E-03  0.62622651E-04  0.16082532E-02  0.12353176E-02 -0.17753614E-02  0.18621868E-03 -0.18389052E-04  0.74173718E-05 -0.26099075E-05 -0.17555071E-05  0.27089931E-05  0.21926026E-04
   3246     50 -0.15650678E-03  0.62641089E-04  0.16081461E-02  0.12351935E-02 -0.17752365E-02  0.18620548E-03 -0.18390172E-04  0.74203815E-05 -0.26107858E-05 -0.17558840E-05  0.27098283E-05  0.21929810E-04
   3247     10 -0.15537692E-03  0.65374658E-04  0.16081273E-02  0.12330463E-02 -0.17967532E-02  0.18902359E-03 -0.18258178E-04  0.77400336E-05 -0.26108922E-05 -0.17554977E-05  0.27405606E-05  0.22260816E-04
   3247     20 -0.15540231E-03  0.65403722E-04  0.16083116E-02  0.12332032E-02 -0.17969560E-02  0.18907508E-03 -0.18258708E-04  0.77422084E-05 -0.26105319E-05 -0.17549220E-05  0.27400878E-05  0.22263467E-04
   3247     30 -0.15553250E-03  0.65447546E-04  0.16095589E-02  0.12344958E-02 -0.17983702E-02  0.18924826E-03 -0.18259507E-04  0.77454906E-05 -0.26111265E-05 -0.17550582E-05  0.27406131E-05  0.22267408E-04
   3247     40 -0.15550473E-03  0.65473897E-04  0.16105752E-02  0.12353835E-02 -0.17995026E-02  0.18926524E-03 -0.18260457E-04  0.77483407E-05 -0.26126013E-05 -0.17560467E-05  0.27421082E-05  0.22270918E-04
   3247     50 -0.15546661E-03  0.65493754E-04  0.16104514E-02  0.12352507E-02 -0.17993579E-02  0.18925407E-03 -0.18261410E-04  0.77511509E-05 -0.26134140E-05 -0.17563902E-05  0.27428802E-05  0.22274393E-04
   3248     10 -0.15428712E-03  0.68209608E-04  0.16104311E-02  0.12327240E-02 -0.18208703E-02  0.19205436E-03 -0.18123642E-04  0.80684978E-05 -0.26134833E-05 -0.17554586E-05  0.27735760E-05  0.22602992E-04
   3248     20 -0.15430811E-03  0.68239883E-04  0.16105857E-02  0.12328695E-02 -0.18210447E-02  0.19210620E-03 -0.18124069E-04  0.80705197E-05 -0.26132202E-05 -0.17549342E-05  0.27731943E-05  0.22605430E-04
   3248     30 -0.15439322E-03  0.68282666E-04  0.16115839E-02  0.12340169E-02 -0.18222171E-02  0.19225254E-03 -0.18124703E-04  0.80735279E-05 -0.26137644E-05 -0.17550651E-05  0.27736711E-05  0.22608978E-04
   3248     40 -0.15434988E-03  0.68308830E-04  0.16125241E-02  0.12348440E-02 -0.18232829E-02  0.19225777E-03 -0.18125504E-04  0.80761231E-05 -0.26151026E-05 -0.17559622E-05  0.27750391E-05  0.22612129E-04
   3248     50 -0.15430894E-03  0.68329297E-04  0.16123903E-02  0.12347046E-02 -0.18231253E-02  0.19224669E-03 -0.18126279E-04  0.80787884E-05 -0.26159050E-05 -0.17563056E-05  0.27758099E-05  0.22615345E-04
   3249     10 -0.15307951E-03  0.71024988E-04  0.16123676E-02  0.12317966E-02 -0.18446219E-02  0.19502609E-03 -0.17982789E-04  0.83936898E-05 -0.26160006E-05 -0.17548608E-05  0.28065296E-05  0.22941390E-04
   3249     20 -0.15309117E-03  0.71054570E-04  0.16124657E-02  0.12319035E-02 -0.18447377E-02  0.19507181E-03 -0.17983103E-04  0.83955939E-05 -0.26159508E-05 -0.17544849E-05  0.28063730E-05  0.22943638E-04
   3249     30 -0.15311778E-03  0.71090569E-04  0.16131352E-02  0.12328107E-02 -0.18455731E-02  0.19517185E-03 -0.17983600E-04  0.83983756E-05 -0.26163884E-05 -0.17545547E-05  0.28067388E-05  0.22946859E-04
   3249     40 -0.15306041E-03  0.71114245E-04  0.16140286E-02  0.12335925E-02 -0.18466028E-02  0.19516418E-03 -0.17984268E-04  0.84006350E-05 -0.26175400E-05 -0.17553118E-05  0.28079214E-05  0.22949565E-04
   3249     50 -0.15301241E-03  0.71133422E-04  0.16138908E-02  0.12334501E-02 -0.18464386E-02  0.19514735E-03 -0.17984885E-04  0.84030670E-05 -0.26182726E-05 -0.17556079E-05  0.28086243E-05  0.22952434E-04
   3250     10 -0.15173344E-03  0.73805505E-04  0.16138673E-02  0.12301622E-02 -0.18679086E-02  0.19790196E-03 -0.17835752E-04  0.87153813E-05 -0.26183217E-05 -0.17536023E-05  0.28392761E-05  0.23275787E-04
   3250     20 -0.15173562E-03  0.73833984E-04  0.16139180E-02  0.12302325E-02 -0.18679739E-02  0.19794025E-03 -0.17835952E-04  0.87171560E-05 -0.26184175E-05 -0.17533596E-05  0.28392754E-05  0.23277827E-04
   3250     30 -0.15171154E-03  0.73863038E-04  0.16143582E-02  0.12309548E-02 -0.18685746E-02  0.19799780E-03 -0.17836272E-04  0.87198053E-05 -0.26187034E-05 -0.17533366E-05  0.28394752E-05  0.23280790E-04
   3250     40 -0.15163307E-03  0.73883600E-04  0.16152383E-02  0.12317152E-02 -0.18696034E-02  0.19797094E-03 -0.17836765E-04  0.87218419E-05 -0.26197627E-05 -0.17540209E-05  0.28405720E-05  0.23283136E-04
   3250     50 -0.15157587E-03  0.73901508E-04  0.16151049E-02  0.12315761E-02 -0.18694408E-02  0.19794594E-03 -0.17837222E-04  0.87240503E-05 -0.26204468E-05 -0.17542839E-05  0.28412272E-05  0.23285663E-04
   3251     10 -0.15024814E-03  0.76548185E-04  0.16150820E-02  0.12279095E-02 -0.18908747E-02  0.20067389E-03 -0.17682487E-04  0.90337265E-05 -0.26204754E-05 -0.17517376E-05  0.28718287E-05  0.23606263E-04
   3251     20 -0.15024390E-03  0.76575782E-04  0.16151139E-02  0.12279630E-02 -0.18909199E-02  0.20070680E-03 -0.17682577E-04  0.90354755E-05 -0.26206261E-05 -0.17515445E-05  0.28718829E-05  0.23608212E-04
   3251     30 -0.15017866E-03  0.76597796E-04  0.16154531E-02  0.12285923E-02 -0.18914219E-02  0.20072725E-03 -0.17682728E-04  0.90380589E-05 -0.26208028E-05 -0.17514392E-05  0.28719603E-05  0.23611000E-04
   3251     40 -0.15007155E-03  0.76613532E-04  0.16163100E-02  0.12293241E-02 -0.18924358E-02  0.20067261E-03 -0.17683059E-04  0.90399571E-05 -0.26218064E-05 -0.17520857E-05  0.28730119E-05  0.23613089E-04
   3251     50 -0.15000928E-03  0.76631839E-04  0.16161837E-02  0.12291890E-02 -0.18922763E-02  0.20064381E-03 -0.17683383E-04  0.90419497E-05 -0.26224499E-05 -0.17523254E-05  0.28736318E-05  0.23615299E-04
   3252     10 -0.14863430E-03  0.79251629E-04  0.16161637E-02  0.12251458E-02 -0.19136677E-02  0.20334418E-03 -0.17523097E-04  0.93489151E-05 -0.26225140E-05 -0.17492718E-05  0.29042357E-05  0.23933073E-04
   3252     20 -0.14862544E-03  0.79279052E-04  0.16161932E-02  0.12251944E-02 -0.19137099E-02  0.20337349E-03 -0.17523067E-04  0.93507319E-05 -0.26227161E-05 -0.17491266E-05  0.29043490E-05  0.23935035E-04
   3252     30 -0.14852010E-03  0.79292487E-04  0.16164290E-02  0.12257296E-02 -0.19141009E-02  0.20335306E-03 -0.17523055E-04  0.93533148E-05 -0.26228845E-05 -0.17490239E-05  0.29044202E-05  0.23937731E-04
   3252     40 -0.14839135E-03  0.79301523E-04  0.16172127E-02  0.12263936E-02 -0.19150380E-02  0.20327177E-03 -0.17523258E-04  0.93551488E-05 -0.26237819E-05 -0.17496008E-05  0.29053665E-05  0.23939674E-04
   3252     50 -0.14833560E-03  0.79317819E-04  0.16170935E-02  0.12262600E-02 -0.19148809E-02  0.20324480E-03 -0.17523439E-04  0.93570371E-05 -0.26243685E-05 -0.17498087E-05  0.29059275E-05  0.23941682E-04
   3253     10 -0.14691490E-03  0.81906573E-04  0.16170766E-02  0.12218410E-02 -0.19362206E-02  0.20591363E-03 -0.17357648E-04  0.96612372E-05 -0.26243884E-05 -0.17461973E-05  0.29364305E-05  0.24256577E-04
   3253     20 -0.14690177E-03  0.81930606E-04  0.16170941E-02  0.12218769E-02 -0.19362475E-02  0.20593550E-03 -0.17357523E-04  0.96629671E-05 -0.26246180E-05 -0.17460838E-05  0.29365764E-05  0.24258390E-04
   3253     30 -0.14676028E-03  0.81931284E-04  0.16171043E-02  0.12222217E-02 -0.19363741E-02  0.20586777E-03 -0.17357454E-04  0.96652660E-05 -0.26248220E-05 -0.17460178E-05  0.29366889E-05  0.24260747E-04
   3253     40 -0.14663804E-03  0.81935250E-04  0.16177760E-02  0.12227861E-02 -0.19371843E-02  0.20578017E-03 -0.17357595E-04  0.96668434E-05 -0.26255485E-05 -0.17464601E-05  0.29374429E-05  0.24262375E-04
   3253     50 -0.14659638E-03  0.81949991E-04  0.16176724E-02  0.12226581E-02 -0.19370399E-02  0.20576150E-03 -0.17357641E-04  0.96685539E-05 -0.26260983E-05 -0.17466441E-05  0.29379639E-05  0.24264101E-04
   3254     10 -0.14513037E-03  0.84506287E-04  0.16176595E-02  0.12178659E-02 -0.19583176E-02  0.20839710E-03 -0.17186412E-04  0.99698338E-05 -0.26260968E-05 -0.17424966E-05  0.29683831E-05  0.24575953E-04
   3254     20 -0.14511283E-03  0.84525807E-04  0.16176498E-02  0.12178764E-02 -0.19583104E-02  0.20840977E-03 -0.17186223E-04  0.99714699E-05 -0.26264261E-05 -0.17424794E-05  0.29686550E-05  0.24577625E-04
   3254     30 -0.14495814E-03  0.84516016E-04  0.16173771E-02  0.12179781E-02 -0.19580922E-02  0.20830961E-03 -0.17186205E-04  0.99734884E-05 -0.26265863E-05 -0.17423888E-05  0.29687186E-05  0.24579729E-04
   3254     40 -0.14487728E-03  0.84520197E-04  0.16179704E-02  0.12184665E-02 -0.19588117E-02  0.20824637E-03 -0.17186335E-04  0.99748017E-05 -0.26271404E-05 -0.17427092E-05  0.29692786E-05  0.24581069E-04
   3254     50 -0.14485007E-03  0.84529791E-04  0.16179022E-02  0.12183597E-02 -0.19587047E-02  0.20823333E-03 -0.17186275E-04  0.99763093E-05 -0.26276052E-05 -0.17428410E-05  0.29697102E-05  0.24582501E-04
   3255     10 -0.14333956E-03  0.87051059E-04  0.16178983E-02  0.12132002E-02 -0.19799142E-02  0.21083266E-03 -0.17009675E-04  0.10274546E-04 -0.26276575E-05 -0.17381994E-05  0.30001210E-05  0.24891181E-04
   3255     20 -0.14332100E-03  0.87063939E-04  0.16178755E-02  0.12131946E-02 -0.19798885E-02  0.21083575E-03 -0.17009461E-04  0.10276064E-04 -0.26280834E-05 -0.17382795E-05  0.30005229E-05  0.24892713E-04
   3255     30 -0.14319985E-03  0.87051488E-04  0.16175013E-02  0.12131751E-02 -0.19795299E-02  0.21074414E-03 -0.17009523E-04  0.10277790E-04 -0.26281275E-05 -0.17381031E-05  0.30004459E-05  0.24894567E-04
   3255     40 -0.14318157E-03  0.87060891E-04  0.16181213E-02  0.12136652E-02 -0.19802830E-02  0.21072846E-03 -0.17009629E-04  0.10278755E-04 -0.26285917E-05 -0.17383493E-05  0.30009004E-05  0.24895507E-04
   3255     50 -0.14316115E-03  0.87064964E-04  0.16181064E-02  0.12135957E-02 -0.19802363E-02  0.21071610E-03 -0.17009467E-04  0.10280043E-04 -0.26290755E-05 -0.17385027E-05  0.30013598E-05  0.24896628E-04
   3256     10 -0.14160577E-03  0.89552706E-04  0.16181103E-02  0.12080710E-02 -0.20013686E-02  0.21328000E-03 -0.16827583E-04  0.10575126E-04 -0.26290798E-05 -0.17333041E-05  0.30316324E-05  0.25202030E-04
   3256     20 -0.14159313E-03  0.89563363E-04  0.16181267E-02  0.12080873E-02 -0.20013869E-02  0.21328371E-03 -0.16827344E-04  0.10576603E-04 -0.26293488E-05 -0.17333044E-05  0.30318589E-05  0.25203509E-04
   3256     30 -0.14155728E-03  0.89568479E-04  0.16180400E-02  0.12082211E-02 -0.20013507E-02  0.21326403E-03 -0.16827412E-04  0.10578113E-04 -0.26292581E-05 -0.17330351E-05  0.30316150E-05  0.25205137E-04
   3256     40 -0.14159466E-03  0.89590050E-04  0.16188019E-02  0.12087990E-02 -0.20022783E-02  0.21330308E-03 -0.16827420E-04  0.10578821E-04 -0.26297780E-05 -0.17333110E-05  0.30321368E-05  0.25205716E-04
   3256     50 -0.14157299E-03  0.89592336E-04  0.16188331E-02  0.12087662E-02 -0.20022859E-02  0.21329039E-03 -0.16827166E-04  0.10579906E-04 -0.26302363E-05 -0.17334482E-05  0.30325707E-05  0.25206539E-04
   3257     10 -0.13997291E-03  0.92050855E-04  0.16188438E-02  0.12028764E-02 -0.20233390E-02  0.21582356E-03 -0.16640054E-04  0.10871775E-04 -0.26302562E-05 -0.17277445E-05  0.30627724E-05  0.25508600E-04
   3257     20 -0.13997482E-03  0.92064636E-04  0.16189576E-02  0.12029565E-02 -0.20234729E-02  0.21584067E-03 -0.16639846E-04  0.10873146E-04 -0.26301594E-05 -0.17274970E-05  0.30625651E-05  0.25509992E-04
   3257     30 -0.14005672E-03  0.92102879E-04  0.16195340E-02  0.12035090E-02 -0.20242214E-02  0.21593954E-03 -0.16639844E-04  0.10874401E-04 -0.26301001E-05 -0.17272471E-05  0.30623551E-05  0.25511291E-04
   3257     40 -0.14012338E-03  0.92134927E-04  0.16204815E-02  0.12042077E-02 -0.20253813E-02  0.21601621E-03 -0.16639722E-04  0.10874888E-04 -0.26308914E-05 -0.17277023E-05  0.30632072E-05  0.25511523E-04
   3257     50 -0.14009663E-03  0.92137113E-04  0.16205173E-02  0.12041848E-02 -0.20253958E-02  0.21600172E-03 -0.16639408E-04  0.10875784E-04 -0.26313219E-05 -0.17278266E-05  0.30636145E-05  0.25512090E-04
   3258     10 -0.13845258E-03  0.94570107E-04  0.16205298E-02  0.11979253E-02 -0.20463682E-02  0.21850887E-03 -0.16447170E-04  0.11164313E-04 -0.26312999E-05 -0.17215757E-05  0.30936641E-05  0.25810692E-04
   3258     20 -0.13847391E-03  0.94590073E-04  0.16207660E-02  0.11980870E-02 -0.20466517E-02  0.21854688E-03 -0.16446992E-04  0.11165594E-04 -0.26307387E-05 -0.17210343E-05  0.30929003E-05  0.25812015E-04
   3258     30 -0.13866607E-03  0.94664156E-04  0.16221123E-02  0.11991358E-02 -0.20483341E-02  0.21876691E-03 -0.16446767E-04  0.11166750E-04 -0.26308499E-05 -0.17209133E-05  0.30928970E-05  0.25813048E-04
   3258     40 -0.13873038E-03  0.94698486E-04  0.16231806E-02  0.11999095E-02 -0.20496524E-02  0.21885007E-03 -0.16446481E-04  0.11167075E-04 -0.26319174E-05 -0.17215597E-05  0.30940951E-05  0.25812967E-04
   3258     50 -0.13869882E-03  0.94700726E-04  0.16231730E-02  0.11998635E-02 -0.20496171E-02  0.21883298E-03 -0.16446073E-04  0.11167885E-04 -0.26322876E-05 -0.17216514E-05  0.30944360E-05  0.25813370E-04
   3259     10 -0.13701105E-03  0.97109692E-04  0.16231799E-02  0.11932271E-02 -0.20705047E-02  0.22131596E-03 -0.16248747E-04  0.11452973E-04 -0.26322650E-05 -0.17148803E-05  0.31243706E-05  0.26108389E-04
   3259     20 -0.13704828E-03  0.97136299E-04  0.16235062E-02  0.11934482E-02 -0.20709016E-02  0.22137324E-03 -0.16248549E-04  0.11454187E-04 -0.26313045E-05 -0.17140706E-05  0.31231067E-05  0.26109629E-04
   3259     30 -0.13730180E-03  0.97235242E-04  0.16253723E-02  0.11948260E-02 -0.20732346E-02  0.22166894E-03 -0.16248099E-04  0.11455168E-04 -0.26316003E-05 -0.17140828E-05  0.31233290E-05  0.26110296E-04
   3259     40 -0.13734027E-03  0.97264007E-04  0.16264390E-02  0.11955879E-02 -0.20745640E-02  0.22173113E-03 -0.16247714E-04  0.11455244E-04 -0.26327814E-05 -0.17147915E-05  0.31246744E-05  0.26109839E-04
   3259     50 -0.13730386E-03  0.97264847E-04  0.16263575E-02  0.11954968E-02 -0.20744409E-02  0.22170900E-03 -0.16247263E-04  0.11455788E-04 -0.26330869E-05 -0.17148439E-05  0.31249414E-05  0.26109893E-04
   3260     10 -0.13557238E-03  0.99648175E-04  0.16263543E-02  0.11884794E-02 -0.20952371E-02  0.22416586E-03 -0.16044942E-04  0.11737303E-04 -0.26330128E-05 -0.17075238E-05  0.31546894E-05  0.26401197E-04
   3260     20 -0.13561539E-03  0.99676311E-04  0.16266991E-02  0.11887121E-02 -0.20956624E-02  0.22422919E-03 -0.16044716E-04  0.11738356E-04 -0.26319344E-05 -0.17066470E-05  0.31532667E-05  0.26402229E-04
   3260     30 -0.13586183E-03  0.99776140E-04  0.16286258E-02  0.11901093E-02 -0.20980951E-02  0.22452326E-03 -0.16044126E-04  0.11739025E-04 -0.26324055E-05 -0.17068025E-05  0.31537183E-05  0.26402418E-04
   3260     40 -0.13586283E-03  0.99792799E-04  0.16295715E-02  0.11907759E-02 -0.20992878E-02  0.22454601E-03 -0.16043712E-04  0.11738843E-04 -0.26335531E-05 -0.17074800E-05  0.31550387E-05  0.26401621E-04
   3260     50 -0.13581972E-03  0.99792014E-04  0.16294121E-02  0.11906366E-02 -0.20990701E-02  0.22451741E-03 -0.16043207E-04  0.11739221E-04 -0.26337673E-05 -0.17074724E-05  0.31551974E-05  0.26401442E-04
   3261     10 -0.13404396E-03  0.10214942E-03  0.16293991E-02  0.11832395E-02 -0.21197664E-02  0.22694735E-03 -0.15835956E-04  0.12017124E-04 -0.26336945E-05 -0.16996407E-05  0.31848118E-05  0.26688993E-04
   3261     20 -0.13407982E-03  0.10217623E-03  0.16296851E-02  0.11834318E-02 -0.21201243E-02  0.22700444E-03 -0.15835657E-04  0.12018111E-04 -0.26327752E-05 -0.16988862E-05  0.31835725E-05  0.26689906E-04
   3261     30 -0.13425530E-03  0.10225670E-03  0.16312276E-02  0.11845481E-02 -0.21221062E-02  0.22722630E-03 -0.15834966E-04  0.12018615E-04 -0.26332680E-05 -0.16990818E-05  0.31840657E-05  0.26689824E-04
   3261     40 -0.13421502E-03  0.10225978E-03  0.16319799E-02  0.11850687E-02 -0.21230677E-02  0.22720299E-03 -0.15834494E-04  0.12018339E-04 -0.26342487E-05 -0.16996457E-05  0.31851970E-05  0.26688868E-04
   3261     50 -0.13416407E-03  0.10225629E-03  0.16317554E-02  0.11848892E-02 -0.21227687E-02  0.22716634E-03 -0.15833920E-04  0.12018526E-04 -0.26343829E-05 -0.16995920E-05  0.31852607E-05  0.26688405E-04
   3262     10 -0.13234478E-03  0.10458466E-03  0.16317342E-02  0.11771169E-02 -0.21433513E-02  0.22956609E-03 -0.15621803E-04  0.12292742E-04 -0.26342973E-05 -0.16912421E-05  0.32147163E-05  0.26972121E-04
   3262     20 -0.13236465E-03  0.10460595E-03  0.16319091E-02  0.11772339E-02 -0.21435746E-02  0.22960580E-03 -0.15621395E-04  0.12293631E-04 -0.26337235E-05 -0.16907359E-05  0.32138953E-05  0.26972847E-04
   3262     30 -0.13242734E-03  0.10464593E-03  0.16327784E-02  0.11778744E-02 -0.21447318E-02  0.22969901E-03 -0.15620715E-04  0.12293836E-04 -0.26340908E-05 -0.16908566E-05  0.32142406E-05  0.26972400E-04
   3262     40 -0.13234649E-03  0.10463112E-03  0.16333082E-02  0.11782304E-02 -0.21454195E-02  0.22962382E-03 -0.15620272E-04  0.12293322E-04 -0.26347199E-05 -0.16911520E-05  0.32149311E-05  0.26971165E-04
   3262     50 -0.13229063E-03  0.10462328E-03  0.16330425E-02  0.11780276E-02 -0.21450673E-02  0.22957990E-03 -0.15619663E-04  0.12293321E-04 -0.26347556E-05 -0.16910325E-05  0.32148698E-05  0.26970449E-04
   3263     10 -0.13043008E-03  0.10691736E-03  0.16330164E-02  0.11698879E-02 -0.21655206E-02  0.23194405E-03 -0.15402757E-04  0.12563796E-04 -0.26346224E-05 -0.16821369E-05  0.32441050E-05  0.27250282E-04
